,State,Step,Susceptible,Infected,Removed,Dead,GDP Drop
43,Oklahoma,43,1085000,15000,2855000,,0.012085967130214911
44,Oklahoma,44,1085000,0,2870000,,0.012085967130214911
45,Oklahoma,45,1085000,0,2870000,,0.012085967130214911
46,Oklahoma,46,1090000,0,2865000,,0.012085967130214911
47,Oklahoma,47,1075000,5000,2875000,,0.012085967130214911
48,Oklahoma,48,1075000,5000,2875000,,0.012085967130214911
49,Oklahoma,49,1065000,5000,2885000,,0.012085967130214911
50,Oklahoma,50,1075000,0,2880000,,0.012085967130214911
51,Oklahoma,51,1060000,5000,2890000,,0.012085967130214911
52,Oklahoma,52,1050000,0,2905000,,0.012085967130214911
53,Oklahoma,53,1030000,10000,2915000,,0.012085967130214911
54,Oklahoma,54,1040000,0,2915000,,0.01203539823008849
55,Oklahoma,55,1045000,5000,2905000,,0.011934260429835643
56,Oklahoma,56,1050000,0,2905000,,0.011934260429835643
57,Oklahoma,57,1040000,5000,2910000,,0.011934260429835643
58,Oklahoma,58,1045000,0,2910000,,0.011883691529709223
59,Oklahoma,59,1040000,5000,2910000,,0.011883691529709223
60,Oklahoma,60,1050000,0,2905000,,0.011883691529709223
61,Oklahoma,61,1040000,15000,2900000,,0.011883691529709223
62,Oklahoma,62,1045000,0,2910000,,0.011833122629582799
63,Oklahoma,63,1045000,0,2910000,,0.011833122629582799
64,Oklahoma,64,1040000,10000,2905000,,0.011833122629582799
65,Oklahoma,65,1040000,0,2915000,,0.011782553729456375
66,Oklahoma,66,1045000,0,2910000,,0.011782553729456375
67,Oklahoma,67,1045000,10000,2900000,,0.011681415929203534
68,Oklahoma,68,1025000,15000,2915000,,0.011681415929203534
69,Oklahoma,69,1040000,0,2915000,,0.011681415929203534
70,Oklahoma,70,1045000,0,2910000,,0.011580278128950688
71,Oklahoma,71,1050000,0,2905000,,0.011580278128950688
72,Oklahoma,72,1050000,5000,2900000,,0.011529709228824268
73,Oklahoma,73,1060000,0,2895000,,0.011529709228824268
74,Oklahoma,74,1065000,5000,2885000,,0.011529709228824268
75,Oklahoma,75,1080000,0,2875000,,0.011529709228824268
76,Oklahoma,76,1090000,0,2865000,,0.011428571428571423
77,Oklahoma,77,1105000,0,2850000,,0.011428571428571423
78,Oklahoma,78,1120000,15000,2820000,,0.011428571428571423
79,Oklahoma,79,1135000,5000,2815000,,0.011428571428571423
80,Oklahoma,80,1130000,5000,2820000,,0.011378002528445
81,Oklahoma,81,1105000,10000,2840000,,0.011276864728192155
82,Oklahoma,82,1115000,5000,2835000,,0.011276864728192155
83,Oklahoma,83,1105000,10000,2840000,,0.011175726927939313
84,Oklahoma,84,1120000,5000,2830000,,0.011125158027812892
85,Oklahoma,85,1145000,5000,2805000,,0.011024020227560046
86,Oklahoma,86,1160000,15000,2780000,,0.010872313527180781
87,Oklahoma,87,1180000,0,2775000,,0.010771175726927937
88,Oklahoma,88,1190000,15000,2750000,,0.010720606826801515
89,Oklahoma,89,1205000,10000,2740000,,0.010720606826801515
90,Oklahoma,90,1205000,20000,2730000,,0.010670037926675095
91,Oklahoma,91,1215000,15000,2725000,,0.010467762326169404
92,Oklahoma,92,1260000,0,2695000,,0.010417193426042984
93,Oklahoma,93,1275000,5000,2675000,,0.010316055625790141
94,Oklahoma,94,1280000,10000,2665000,,0.01026548672566372
95,Oklahoma,95,1310000,0,2645000,,0.010164348925410878
96,Oklahoma,96,1350000,5000,2600000,,0.00996207332490519
97,Oklahoma,97,1390000,15000,2550000,,0.009658659924146657
98,Oklahoma,98,1415000,5000,2535000,,0.009456384323640966
99,Oklahoma,99,1455000,5000,2495000,,0.009254108723135278
0,Puerto Rico,0,3315000,0,435000,,0.04133333333333283
1,Puerto Rico,1,3185000,130000,435000,,0.03717333333333293
2,Puerto Rico,2,3090000,220000,440000,,0.03290666666666634
3,Puerto Rico,3,2965000,345000,440000,,0.028853333333333092
4,Puerto Rico,4,2895000,410000,445000,,0.02543999999999984
5,Puerto Rico,5,2835000,455000,460000,,0.022559999999999893
6,Puerto Rico,6,2735000,550000,465000,,0.01994666666666659
7,Puerto Rico,7,2660000,620000,470000,,0.017599999999999935
8,Puerto Rico,8,2595000,675000,480000,,0.01567999999999996
9,Puerto Rico,9,2530000,725000,495000,,0.013919999999999974
10,Puerto Rico,10,2475000,770000,505000,,0.012693333333333319
11,Puerto Rico,11,2410000,825000,515000,,0.01141333333333333
12,Puerto Rico,12,2355000,850000,545000,,0.010346666666666674
13,Puerto Rico,13,2310000,860000,580000,,0.009546666666666674
14,Puerto Rico,14,2255000,890000,605000,,0.008746666666666672
15,Puerto Rico,15,2185000,920000,645000,,0.007893333333333339
16,Puerto Rico,16,2155000,890000,705000,,0.007200000000000005
17,Puerto Rico,17,2105000,885000,760000,,0.006720000000000005
18,Puerto Rico,18,2055000,880000,815000,,0.006560000000000005
19,Puerto Rico,19,2000000,825000,925000,,0.006453333333333338
20,Puerto Rico,20,1950000,775000,1025000,,0.006400000000000005
21,Puerto Rico,21,1915000,730000,1105000,,0.006240000000000004
22,Puerto Rico,22,1890000,645000,1215000,,0.006186666666666671
23,Puerto Rico,23,1830000,585000,1335000,,0.006186666666666671
24,Puerto Rico,24,1775000,565000,1410000,,0.006133333333333338
25,Puerto Rico,25,1735000,485000,1530000,,0.006026666666666671
26,Puerto Rico,26,1710000,385000,1655000,,0.0059733333333333374
27,Puerto Rico,27,1680000,330000,1740000,,0.0059733333333333374
28,Puerto Rico,28,1645000,265000,1840000,,0.005920000000000004
29,Puerto Rico,29,1630000,240000,1880000,,0.005920000000000004
30,Puerto Rico,30,1615000,170000,1965000,,0.005920000000000004
31,Puerto Rico,31,1605000,135000,2010000,,0.005920000000000004
32,Puerto Rico,32,1590000,105000,2055000,,0.005920000000000004
33,Puerto Rico,33,1580000,95000,2075000,,0.005920000000000004
34,Puerto Rico,34,1575000,75000,2100000,,0.005920000000000004
35,Puerto Rico,35,1575000,65000,2110000,,0.005920000000000004
36,Puerto Rico,36,1565000,55000,2130000,,0.005866666666666671
37,Puerto Rico,37,1555000,45000,2150000,,0.005866666666666671
38,Puerto Rico,38,1530000,30000,2190000,,0.005866666666666671
39,Puerto Rico,39,1525000,20000,2205000,,0.005866666666666671
40,Puerto Rico,40,1515000,15000,2220000,,0.005866666666666671
41,Puerto Rico,41,1520000,10000,2220000,,0.005866666666666671
42,Puerto Rico,42,1520000,5000,2225000,,0.005866666666666671
43,Puerto Rico,43,1505000,5000,2240000,,0.005866666666666671
44,Puerto Rico,44,1480000,15000,2255000,,0.005866666666666671
45,Puerto Rico,45,1465000,10000,2275000,,0.005866666666666671
46,Puerto Rico,46,1455000,10000,2285000,,0.005866666666666671
47,Puerto Rico,47,1430000,20000,2300000,,0.005866666666666671
48,Puerto Rico,48,1430000,0,2320000,,0.005866666666666671
49,Puerto Rico,49,1425000,0,2325000,,0.005866666666666671
50,Puerto Rico,50,1420000,10000,2320000,,0.005866666666666671
51,Puerto Rico,51,1425000,5000,2320000,,0.005866666666666671
52,Puerto Rico,52,1410000,15000,2325000,,0.005866666666666671
53,Puerto Rico,53,1400000,5000,2345000,,0.005866666666666671
54,Puerto Rico,54,1390000,0,2360000,,0.005866666666666671
55,Puerto Rico,55,1385000,10000,2355000,,0.005813333333333337
56,Puerto Rico,56,1380000,5000,2365000,,0.005813333333333337
57,Puerto Rico,57,1385000,0,2365000,,0.005760000000000004
58,Puerto Rico,58,1375000,5000,2370000,,0.005760000000000004
59,Puerto Rico,59,1390000,0,2360000,,0.005760000000000004
60,Puerto Rico,60,1375000,10000,2365000,,0.005760000000000004
61,Puerto Rico,61,1375000,5000,2370000,,0.005760000000000004
62,Puerto Rico,62,1380000,0,2370000,,0.005706666666666671
63,Puerto Rico,63,1385000,5000,2360000,,0.005706666666666671
64,Puerto Rico,64,1370000,10000,2370000,,0.005706666666666671
65,Puerto Rico,65,1380000,0,2370000,,0.0056533333333333375
66,Puerto Rico,66,1390000,0,2360000,,0.0056533333333333375
67,Puerto Rico,67,1400000,0,2350000,,0.00554666666666667
68,Puerto Rico,68,1405000,5000,2340000,,0.00554666666666667
69,Puerto Rico,69,1410000,5000,2335000,,0.005493333333333337
70,Puerto Rico,70,1405000,5000,2340000,,0.005493333333333337
71,Puerto Rico,71,1420000,0,2330000,,0.005440000000000004
72,Puerto Rico,72,1420000,5000,2325000,,0.005333333333333337
73,Puerto Rico,73,1420000,10000,2320000,,0.0052800000000000034
74,Puerto Rico,74,1430000,15000,2305000,,0.0052800000000000034
75,Puerto Rico,75,1435000,0,2315000,,0.0052800000000000034
76,Puerto Rico,76,1430000,5000,2315000,,0.00522666666666667
77,Puerto Rico,77,1435000,15000,2300000,,0.00522666666666667
78,Puerto Rico,78,1435000,10000,2305000,,0.005173333333333337
79,Puerto Rico,79,1440000,5000,2305000,,0.005173333333333337
80,Puerto Rico,80,1445000,0,2305000,,0.005173333333333337
81,Puerto Rico,81,1445000,0,2305000,,0.005173333333333337
82,Puerto Rico,82,1450000,0,2300000,,0.005173333333333337
83,Puerto Rico,83,1460000,0,2290000,,0.005120000000000003
84,Puerto Rico,84,1470000,0,2280000,,0.00506666666666667
85,Puerto Rico,85,1490000,5000,2255000,,0.005013333333333337
86,Puerto Rico,86,1515000,0,2235000,,0.005013333333333337
87,Puerto Rico,87,1510000,10000,2230000,,0.005013333333333337
88,Puerto Rico,88,1505000,0,2245000,,0.005013333333333337
89,Puerto Rico,89,1505000,10000,2235000,,0.005013333333333337
90,Puerto Rico,90,1535000,5000,2210000,,0.0049600000000000035
91,Puerto Rico,91,1550000,5000,2195000,,0.004853333333333336
92,Puerto Rico,92,1545000,10000,2195000,,0.004800000000000003
93,Puerto Rico,93,1560000,15000,2175000,,0.00474666666666667
94,Puerto Rico,94,1570000,10000,2170000,,0.004693333333333337
95,Puerto Rico,95,1590000,5000,2155000,,0.004533333333333336
96,Puerto Rico,96,1585000,15000,2150000,,0.004480000000000003
97,Puerto Rico,97,1570000,20000,2160000,,0.004426666666666669
98,Puerto Rico,98,1615000,0,2135000,,0.004426666666666669
99,Puerto Rico,99,1625000,5000,2120000,,0.004373333333333336
0,Connecticut,0,2635000,130000,800000,0,0.04050490883590417
1,Connecticut,1,2580000,185000,800000,0,0.03736325385694209
2,Connecticut,2,2480000,285000,800000,0,0.032931276297334895
3,Connecticut,3,2415000,350000,800000,0,0.029340813464235376
4,Connecticut,4,2365000,400000,800000,0,0.027321178120616907
5,Connecticut,5,2285000,480000,800000,0,0.02479663394109382
6,Connecticut,6,2235000,525000,805000,0,0.023169705469845602
7,Connecticut,7,2190000,560000,815000,0,0.020757363253856832
8,Connecticut,8,2160000,585000,820000,0,0.018513323983169613
9,Connecticut,9,2090000,645000,830000,0,0.01688639551192139
10,Connecticut,10,2035000,675000,855000,0,0.015427769985974702
11,Connecticut,11,1985000,700000,880000,0,0.014417952314165459
12,Connecticut,12,1960000,710000,895000,0,0.013408134642356222
13,Connecticut,13,1910000,735000,920000,0,0.012734922861150058
14,Connecticut,14,1830000,745000,990000,0,0.012005610098176717
15,Connecticut,15,1805000,715000,1045000,0,0.011500701262272093
16,Connecticut,16,1760000,715000,1090000,0,0.011107994389901833
17,Connecticut,17,1715000,705000,1145000,0,0.010827489481065928
18,Connecticut,18,1680000,665000,1220000,0,0.010827489481065928
19,Connecticut,19,1660000,610000,1295000,0,0.010771388499298746
20,Connecticut,20,1625000,595000,1345000,0,0.01043478260869566
21,Connecticut,21,1580000,530000,1455000,0,0.010322580645161299
22,Connecticut,22,1565000,465000,1535000,0,0.010266479663394118
23,Connecticut,23,1530000,420000,1615000,0,0.010210378681626936
24,Connecticut,24,1520000,345000,1700000,0,0.010154277699859755
25,Connecticut,25,1490000,320000,1755000,0,0.010154277699859755
26,Connecticut,26,1480000,230000,1855000,0,0.010042075736325394
27,Connecticut,27,1460000,185000,1920000,0,0.009985974754558213
28,Connecticut,28,1425000,175000,1965000,0,0.009929873772791031
29,Connecticut,29,1410000,150000,2005000,0,0.00987377279102385
30,Connecticut,30,1390000,85000,2090000,0,0.00987377279102385
31,Connecticut,31,1380000,75000,2110000,0,0.00987377279102385
32,Connecticut,32,1385000,65000,2115000,0,0.009817671809256669
33,Connecticut,33,1375000,65000,2125000,0,0.009817671809256669
34,Connecticut,34,1350000,55000,2160000,0,0.009761570827489489
35,Connecticut,35,1345000,35000,2185000,0,0.009761570827489489
36,Connecticut,36,1325000,30000,2210000,0,0.009761570827489489
37,Connecticut,37,1325000,20000,2220000,0,0.009761570827489489
38,Connecticut,38,1315000,10000,2235000,5000,0.009705469845722308
39,Connecticut,39,1300000,5000,2255000,5000,0.009649368863955126
40,Connecticut,40,1285000,10000,2265000,5000,0.009537166900420765
41,Connecticut,41,1285000,5000,2270000,5000,0.009537166900420765
42,Connecticut,42,1265000,20000,2275000,5000,0.009537166900420765
43,Connecticut,43,1250000,5000,2305000,5000,0.009537166900420765
44,Connecticut,44,1235000,15000,2310000,5000,0.009537166900420765
45,Connecticut,45,1230000,10000,2320000,5000,0.009481065918653584
46,Connecticut,46,1230000,0,2330000,5000,0.009481065918653584
47,Connecticut,47,1225000,5000,2330000,5000,0.009481065918653584
48,Connecticut,48,1225000,0,2335000,5000,0.009481065918653584
49,Connecticut,49,1215000,5000,2340000,5000,0.009424964936886403
50,Connecticut,50,1205000,15000,2340000,5000,0.009424964936886403
51,Connecticut,51,1200000,5000,2355000,5000,0.009424964936886403
52,Connecticut,52,1205000,0,2355000,5000,0.009424964936886403
53,Connecticut,53,1190000,10000,2360000,5000,0.009424964936886403
54,Connecticut,54,1190000,0,2370000,5000,0.009424964936886403
55,Connecticut,55,1185000,10000,2365000,5000,0.009424964936886403
56,Connecticut,56,1185000,0,2375000,5000,0.009424964936886403
57,Connecticut,57,1170000,10000,2380000,5000,0.009424964936886403
58,Connecticut,58,1180000,0,2380000,5000,0.009424964936886403
59,Connecticut,59,1175000,10000,2375000,5000,0.009424964936886403
60,Connecticut,60,1155000,15000,2390000,5000,0.009424964936886403
61,Connecticut,61,1160000,0,2400000,5000,0.009424964936886403
62,Connecticut,62,1175000,0,2385000,5000,0.009424964936886403
63,Connecticut,63,1175000,0,2385000,5000,0.009424964936886403
64,Connecticut,64,1175000,5000,2380000,5000,0.009424964936886403
65,Connecticut,65,1185000,0,2375000,5000,0.009368863955119221
66,Connecticut,66,1190000,5000,2365000,5000,0.009368863955119221
67,Connecticut,67,1190000,0,2370000,5000,0.009368863955119221
68,Connecticut,68,1185000,5000,2370000,5000,0.009368863955119221
69,Connecticut,69,1205000,0,2355000,5000,0.009368863955119221
70,Connecticut,70,1205000,5000,2350000,5000,0.009368863955119221
71,Connecticut,71,1225000,0,2335000,5000,0.00931276297335204
72,Connecticut,72,1230000,0,2330000,5000,0.00925666199158486
73,Connecticut,73,1230000,0,2325000,10000,0.009200561009817679
74,Connecticut,74,1250000,0,2305000,10000,0.009088359046283316
75,Connecticut,75,1240000,5000,2310000,10000,0.009088359046283316
76,Connecticut,76,1240000,5000,2310000,10000,0.009088359046283316
77,Connecticut,77,1250000,0,2305000,10000,0.008976157082748955
78,Connecticut,78,1250000,15000,2290000,10000,0.008976157082748955
79,Connecticut,79,1245000,20000,2290000,10000,0.008976157082748955
80,Connecticut,80,1260000,10000,2285000,10000,0.008976157082748955
81,Connecticut,81,1270000,5000,2280000,10000,0.008920056100981774
82,Connecticut,82,1275000,10000,2270000,10000,0.008920056100981774
83,Connecticut,83,1275000,5000,2275000,10000,0.008863955119214593
84,Connecticut,84,1285000,5000,2265000,10000,0.008863955119214593
85,Connecticut,85,1285000,20000,2250000,10000,0.008807854137447411
86,Connecticut,86,1295000,10000,2250000,10000,0.008807854137447411
87,Connecticut,87,1320000,5000,2230000,10000,0.00875175315568023
88,Connecticut,88,1350000,0,2205000,10000,0.00875175315568023
89,Connecticut,89,1380000,0,2175000,10000,0.00875175315568023
90,Connecticut,90,1390000,10000,2155000,10000,0.008583450210378688
91,Connecticut,91,1405000,10000,2140000,10000,0.008583450210378688
92,Connecticut,92,1415000,10000,2130000,10000,0.008527349228611507
93,Connecticut,93,1435000,5000,2115000,10000,0.008527349228611507
94,Connecticut,94,1450000,0,2105000,10000,0.008471248246844327
95,Connecticut,95,1455000,0,2100000,10000,0.008415147265077146
96,Connecticut,96,1445000,20000,2090000,10000,0.008359046283309964
97,Connecticut,97,1445000,5000,2105000,10000,0.008246844319775602
98,Connecticut,98,1450000,15000,2090000,10000,0.00819074333800842
99,Connecticut,99,1465000,5000,2085000,10000,0.008134642356241239
0,Utah,0,1690000,165000,1350000,0,0.04049921996879836
1,Utah,1,1650000,205000,1350000,0,0.036630265210608096
2,Utah,2,1560000,295000,1350000,0,0.03450858034321345
3,Utah,3,1515000,340000,1350000,0,0.032074882995319576
4,Utah,4,1460000,385000,1360000,0,0.030015600624024752
5,Utah,5,1445000,400000,1360000,0,0.028393135725428845
6,Utah,6,1420000,420000,1365000,0,0.026708268330733094
7,Utah,7,1390000,440000,1375000,0,0.025397815912636398
8,Utah,8,1365000,450000,1390000,0,0.024711388455538122
9,Utah,9,1310000,500000,1395000,0,0.023276131045241715
10,Utah,10,1275000,515000,1415000,0,0.02258970358814344
11,Utah,11,1245000,535000,1425000,0,0.021528861154446098
12,Utah,12,1235000,535000,1435000,0,0.020842433697347822
13,Utah,13,1200000,555000,1450000,0,0.020468018720748764
14,Utah,14,1175000,560000,1470000,0,0.02021840873634939
15,Utah,15,1140000,580000,1485000,0,0.019719188767550647
16,Utah,16,1105000,605000,1495000,0,0.019219968798751895
17,Utah,17,1075000,575000,1555000,0,0.019032761310452364
18,Utah,18,1030000,560000,1615000,0,0.018720748829953147
19,Utah,19,1000000,520000,1675000,10000,0.018595943837753464
20,Utah,20,970000,505000,1720000,10000,0.01853354134165362
21,Utah,21,950000,465000,1775000,15000,0.018346333853354088
22,Utah,22,915000,450000,1825000,15000,0.018283931357254247
23,Utah,23,910000,415000,1865000,15000,0.01815912636505456
24,Utah,24,915000,345000,1930000,15000,0.01809672386895472
25,Utah,25,905000,325000,1960000,15000,0.01809672386895472
26,Utah,26,885000,290000,2015000,15000,0.01809672386895472
27,Utah,27,875000,240000,2075000,15000,0.01809672386895472
28,Utah,28,875000,205000,2110000,15000,0.01809672386895472
29,Utah,29,870000,170000,2150000,15000,0.01809672386895472
30,Utah,30,870000,150000,2170000,15000,0.018034321372854878
31,Utah,31,855000,130000,2205000,15000,0.018034321372854878
32,Utah,32,845000,105000,2240000,15000,0.018034321372854878
33,Utah,33,840000,65000,2285000,15000,0.018034321372854878
34,Utah,34,825000,60000,2305000,15000,0.018034321372854878
35,Utah,35,825000,45000,2320000,15000,0.018034321372854878
36,Utah,36,825000,30000,2335000,15000,0.017971918876755033
37,Utah,37,835000,25000,2330000,15000,0.017909516380655188
38,Utah,38,820000,30000,2340000,15000,0.017847113884555343
39,Utah,39,815000,10000,2365000,15000,0.0177847113884555
40,Utah,40,795000,20000,2375000,15000,0.0177847113884555
41,Utah,41,805000,0,2385000,15000,0.017722308892355657
42,Utah,42,810000,5000,2375000,15000,0.017659906396255816
43,Utah,43,795000,5000,2390000,15000,0.017659906396255816
44,Utah,44,785000,0,2405000,15000,0.01759750390015597
45,Utah,45,755000,10000,2425000,15000,0.01759750390015597
46,Utah,46,745000,10000,2435000,15000,0.01759750390015597
47,Utah,47,735000,10000,2445000,15000,0.01759750390015597
